time,diameter_km,mean_precip,area_km2,frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time.1,timestr,latitude,longitude,area,date,cell,time_cell,cell_parent_track_id,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge,Merge,Split,Both,Free
2021-07-29 16:15:00,10.103123086977217,40.735138,80.16802221756592,123,729,329.9053849621531,457.2176675349416,74,5.0,6264,2021-07-29 16:15:00,2021-07-29 16:15:00,28.69594615038252,-93.42282436974062,,2021-07-29,3272,0 days 01:45:00,266,8,False,False,,,,Free
2021-07-29 16:15:00,21.065894782220155,183.7757,348.53765327236687,123,736,351.3455870152387,456.1461063009835,321,5.0,6271,2021-07-29 16:15:00,2021-07-29 16:15:00,28.481544129851635,-93.433539981774,,2021-07-29,3814,0 days 00:30:00,299,4,False,False,,,,Free
2021-07-29 16:15:00,15.99941988285003,104.9254,201.0473501598489,123,739,362.6114831780529,489.1540500405123,185,5.0,6274,2021-07-29 16:15:00,2021-07-29 16:15:00,28.368885168223475,-93.10346055381108,,2021-07-29,3947,0 days 00:15:00,305,3,False,False,,,,Free
2021-07-29 16:15:00,5.260676744024028,167.52,21.735674107476505,123,741,362.9984617259401,50.581159272985815,20,5.0,6275,2021-07-29 16:15:00,2021-07-29 16:15:00,28.3650153827446,-97.48918933615936,,2021-07-29,4059,0 days 00:00:00,311,3,False,False,,,,Free
2021-07-29 16:15:00,44.548973733731565,32.465454,1558.7098821545865,123,743,394.61022109243976,191.8659523777364,1430,5.0,6277,2021-07-29 16:15:00,2021-07-29 16:15:00,28.04889778907956,-96.07634144548553,,2021-07-29,4060,0 days 00:00:00,312,3,False,False,,,,Free
2021-07-29 16:15:00,2.362343690754688,9.6,4.383046172516795,123,766,452.0,282.5,4,5.0,6297,2021-07-29 16:15:00,2021-07-29 16:15:00,27.475000000003863,-95.17000099516258,,2021-07-29,3692,0 days 00:45:00,291,3,False,False,,,,Free
2021-07-29 16:30:00,8.329179972089914,36.73846,54.48718530172104,124,694,3.102520610681368,254.6416626347097,52,5.0,6306,2021-07-29 16:30:00,2021-07-29 16:30:00,31.96397479389775,-95.44858436085462,,2021-07-29,4082,0 days 00:00:00,313,3,False,False,,,,Free
2021-07-29 16:30:00,6.123271910511028,22.628572,29.44807914982905,124,707,37.6158833043356,2.30551053049024,28,5.0,6318,2021-07-29 16:30:00,2021-07-29 16:30:00,31.61884116696116,-97.97194580978902,,2021-07-29,3854,0 days 00:30:00,301,3,False,False,,,,Free
2021-07-29 16:30:00,10.391420845848597,232.8,84.80857168004252,124,747,113.07776791230074,254.8506851828364,81,5.0,6355,2021-07-29 16:30:00,2021-07-29 16:30:00,30.864222320881385,-95.44649413543311,,2021-07-29,4123,0 days 00:00:00,315,3,False,False,,,,Free
2021-07-29 16:30:00,5.7056188683662175,120.799995,25.5679198825292,124,808,160.03770868365774,392.4463154759789,24,5.0,6410,2021-07-29 16:30:00,2021-07-29 16:30:00,30.39462291316774,-94.0705378718211,,2021-07-29,4160,0 days 00:00:00,317,3,False,False,,,,Free
2021-07-29 16:30:00,2.6051300184392394,9.6,5.330263610674207,124,815,166.8,204.4,5,5.0,6416,2021-07-29 16:30:00,2021-07-29 16:30:00,30.327000000004308,-95.9510009728446,,2021-07-29,4163,0 days 00:00:00,318,4,False,False,,,,Free
2021-07-29 16:30:00,13.4227201655262,146.18182,141.50472893103503,124,849,222.4148686152459,231.7264573002764,133,5.0,6447,2021-07-29 16:30:00,2021-07-29 16:30:00,29.770851313851765,-95.67773640765068,,2021-07-29,3922,0 days 00:30:00,303,6,False,False,,,,Free
2021-07-29 16:30:00,20.7458271883334,123.35847,338.0270016807523,124,859,297.8206239810356,368.4915915669234,313,5.0,6456,2021-07-29 16:30:00,2021-07-29 16:30:00,29.01679376019375,-94.31008510406632,,2021-07-29,4050,0 days 00:15:00,310,4,False,False,,,,Free
2021-07-29 16:30:00,7.775041467577208,85.09091,47.47831629367055,124,860,288.35300793984965,207.3883654846012,44,5.0,6457,2021-07-29 16:30:00,2021-07-29 16:30:00,29.11146992060562,-95.92111731885257,,2021-07-29,3926,0 days 00:30:00,304,4,False,False,,,,Free
2021-07-29 16:30:00,10.486444353373091,57.239998,86.36671365659123,124,861,292.42371749299326,342.5283786079966,80,5.0,6458,2021-07-29 16:30:00,2021-07-29 16:30:00,29.07076282507418,-94.56971722623638,,2021-07-29,3802,0 days 00:45:00,298,6,False,False,,,,Free
2021-07-29 16:30:00,1.6590532444959267,24.0,2.1617751973333346,124,864,306.0,0.3736842118471943,2,5.0,6461,2021-07-29 16:30:00,2021-07-29 16:30:00,28.93500000000409,-97.9912640724234,,2021-07-29,3676,0 days 01:00:00,290,4,False,False,,,,Free
2021-07-29 16:30:00,10.371628278641952,37.907696,84.48580912769279,124,868,327.7488701852298,454.78673834880016,78,5.0,6465,2021-07-29 16:30:00,2021-07-29 16:30:00,28.71751129815176,-93.44713366090735,,2021-07-29,3272,0 days 02:00:00,266,8,False,False,,,,Free
2021-07-29 16:30:00,21.963292880591904,245.17134,378.8652623564221,124,871,351.7631323106601,456.4599247119272,349,5.0,6468,2021-07-29 16:30:00,2021-07-29 16:30:00,28.47736867689742,-93.43040179775426,,2021-07-29,3814,0 days 00:45:00,299,4,False,False,,,,Free
2021-07-29 16:30:00,19.362673054968287,102.97859,294.45606632613493,124,875,360.8282929531703,488.2212396884252,271,5.0,6472,2021-07-29 16:30:00,2021-07-29 16:30:00,28.386717070472304,-93.11278865706538,,2021-07-29,3947,0 days 00:30:00,305,3,False,False,,,,Free
2021-07-29 16:30:00,6.112382303379497,100.977776,29.34343154605529,124,877,363.29976075684766,48.062128508866856,27,5.0,6474,2021-07-29 16:30:00,2021-07-29 16:30:00,28.362002392435524,-97.5143796430807,,2021-07-29,4059,0 days 00:15:00,311,3,False,False,,,,Free
2021-07-29 16:30:00,36.72524526340745,17.896297,1059.3007774809366,124,885,393.7900604298341,188.85878563878927,973,5.0,6482,2021-07-29 16:30:00,2021-07-29 16:30:00,28.057099395705613,-96.10641311201567,,2021-07-29,4060,0 days 00:15:00,312,3,False,False,,,,Free
2021-07-29 16:30:00,7.930792653764946,13.013334,49.39955908304347,124,922,472.0837897103353,493.1325301160772,46,5.0,6512,2021-07-29 16:30:00,2021-07-29 16:30:00,27.27416210290048,-93.06367575419232,,2021-07-29,4229,0 days 00:00:00,320,8,False,False,,,,Free
2021-07-29 16:45:00,5.658521126237052,13.600001,25.147554887427763,125,617,3.530038752257699,253.03391471731,24,5.0,6515,2021-07-29 16:45:00,2021-07-29 16:45:00,31.959699612481987,-95.4646618395692,,2021-07-29,4082,0 days 00:15:00,313,3,False,False,,,,Free
2021-07-29 16:45:00,4.494919601116348,16.640001,15.868421856707652,125,655,92.5383734271612,366.7583046948849,15,5.0,6551,2021-07-29 16:45:00,2021-07-29 16:45:00,31.06961626573281,-94.3274179722914,,2021-07-29,4254,0 days 00:00:00,321,3,False,False,,,,Free
2021-07-29 16:45:00,12.018096443915276,91.33458,113.43870266399226,125,669,112.83736387961812,250.85689230912115,107,5.0,6565,2021-07-29 16:45:00,2021-07-29 16:45:00,30.86662636120821,-95.486432063029,,2021-07-29,4123,0 days 00:15:00,315,3,False,False,,,,Free
2021-07-29 16:45:00,5.938569124335302,32.861538,27.698325417503515,125,717,159.85367200331248,390.9180010914226,26,5.0,6605,2021-07-29 16:45:00,2021-07-29 16:45:00,30.3964632799712,-94.08582101522995,,2021-07-29,4160,0 days 00:15:00,317,3,False,False,,,,Free
2021-07-29 16:45:00,9.023221007634463,49.920002,63.94595399528781,125,721,165.03576729459667,203.3975957475739,60,5.0,6608,2021-07-29 16:45:00,2021-07-29 16:45:00,30.344642327058345,-95.96102501508244,,2021-07-29,4163,0 days 00:15:00,318,4,False,False,,,,Free
2021-07-29 16:45:00,6.058289232000004,85.68888,28.826365447360885,125,735,181.19278436234603,411.24061324695504,27,5.0,6619,2021-07-29 16:45:00,2021-07-29 16:45:00,30.183072156380828,-93.88259489948206,,2021-07-29,4298,0 days 00:00:00,322,3,False,False,,,,Free
2021-07-29 16:45:00,12.1973862883543,278.48807,116.84857957995592,125,761,221.6177818360684,225.6312335852832,109,5.0,6641,2021-07-29 16:45:00,2021-07-29 16:45:00,29.77882218164354,-95.73868864305882,,2021-07-29,3922,0 days 00:45:00,303,6,False,False,,,,Free
2021-07-29 16:45:00,6.934203502837668,29.34857,37.76443986333115,125,771,288.22130954106404,204.86552450325465,35,5.0,6649,2021-07-29 16:45:00,2021-07-29 16:45:00,29.11278690459348,-95.94634572794511,,2021-07-29,3926,0 days 00:45:00,304,4,False,False,,,,Free
2021-07-29 16:45:00,8.693221244200625,85.52728,59.354185088824174,125,772,288.80008966821174,339.580277919434,58,5.0,6650,2021-07-29 16:45:00,2021-07-29 16:45:00,29.106999103322,-94.59919823227956,,2021-07-29,3802,0 days 01:00:00,298,6,False,False,,,,Free
2021-07-29 16:45:00,19.1966383764568,147.15225,289.42780365269374,125,773,295.06424162178223,362.536134278826,268,5.0,6651,2021-07-29 16:45:00,2021-07-29 16:45:00,29.044357583786287,-94.36963967524548,,2021-07-29,4050,0 days 00:30:00,310,4,False,False,,,,Free
2021-07-29 16:45:00,5.986945838773702,26.584618,28.15143515187104,125,777,323.39379900665614,453.4932287937305,26,5.0,6655,2021-07-29 16:45:00,2021-07-29 16:45:00,28.761062009937504,-93.46006875608845,,2021-07-29,3272,0 days 02:15:00,266,8,False,False,,,,Free
2021-07-29 16:45:00,18.057770159746884,21.803392,256.1050389069334,125,780,347.3632384112948,268.2795109283852,238,5.0,6658,2021-07-29 16:45:00,2021-07-29 16:45:00,28.52136761589108,-95.31220588181505,,2021-07-29,4317,0 days 00:00:00,323,3,False,False,,,,Free
2021-07-29 16:45:00,4.9907436085866514,54.933334,19.562321850307704,125,786,363.2823765053133,45.74543835702872,18,5.0,6663,2021-07-29 16:45:00,2021-07-29 16:45:00,28.36217623495087,-97.53754654393708,,2021-07-29,4059,0 days 00:30:00,311,3,False,False,,,,Free
2021-07-29 16:45:00,11.521796457839176,25.566319,104.26301489362564,125,817,470.7827822474645,493.68195314671294,95,5.0,6690,2021-07-29 16:45:00,2021-07-29 16:45:00,27.28717217752919,-93.058181524043,,2021-07-29,4229,0 days 00:15:00,320,8,False,False,,,,Free
2021-07-29 17:00:00,1.633411360092878,9.6,2.0954679599080657,126,601,2.5,250.0,2,5.0,6695,2021-07-29 17:00:00,2021-07-29 17:00:00,31.970000000004568,-95.49500098587532,,2021-07-29,4082,0 days 00:30:00,313,3,False,False,,,,Free
2021-07-29 17:00:00,6.451546657728633,183.9484,32.69019914513186,126,625,63.20478063376552,473.2655298063533,31,5.0,6718,2021-07-29 17:00:00,2021-07-29 17:00:00,31.36295219366681,-93.26234575161236,,2021-07-29,4357,0 days 00:00:00,324,4,False,False,,,,Free
2021-07-29 17:00:00,5.565868423469269,11.686957,24.330764336899364,126,642,92.38510100728833,364.24242423512646,24,5.0,6734,2021-07-29 17:00:00,2021-07-29 17:00:00,31.071148989931544,-94.35257677617012,,2021-07-29,4254,0 days 00:15:00,321,3,False,False,,,,Free
2021-07-29 17:00:00,11.193524350452412,121.39355,98.4064529744344,126,643,94.81717569652643,374.6562274886388,93,5.0,6735,2021-07-29 17:00:00,2021-07-29 17:00:00,31.04682824303916,-94.24843874661082,,2021-07-29,4372,0 days 00:00:00,326,3,False,False,,,,Free
2021-07-29 17:00:00,6.030896223324581,62.22222,28.566273649689474,126,644,93.83948220188178,400.0187702240681,27,5.0,6736,2021-07-29 17:00:00,2021-07-29 17:00:00,31.05660517798561,-93.99481332650412,,2021-07-29,4373,0 days 00:00:00,327,5,False,False,,,,Free
2021-07-29 17:00:00,3.851343443600368,101.23636,11.6496902581272,126,656,103.02682789010056,20.67863216491591,11,5.0,6748,2021-07-29 17:00:00,2021-07-29 17:00:00,30.9647317211034,-97.78821459869503,,2021-07-29,4382,0 days 00:00:00,330,3,False,False,,,,Free
2021-07-29 17:00:00,8.536151420942764,49.066666,57.22872917556097,126,658,112.28651870507063,38.70843838886667,54,5.0,6750,2021-07-29 17:00:00,2021-07-29 17:00:00,30.87213481295369,-97.60791654160778,,2021-07-29,4384,0 days 00:00:00,331,3,False,False,,,,Free
2021-07-29 17:00:00,11.14341632615156,25.565218,97.52738825259313,126,664,112.35158562911371,245.3915432860563,92,5.0,6756,2021-07-29 17:00:00,2021-07-29 17:00:00,30.871484143713257,-95.54108555169783,,2021-07-29,4123,0 days 00:30:00,315,3,False,False,,,,Free
2021-07-29 17:00:00,4.5106954870844485,12.800002,15.98000459641403,126,718,160.46381578715182,388.0789473663572,16,5.0,6804,2021-07-29 17:00:00,2021-07-29 17:00:00,30.3903618421328,-94.11421155166931,,2021-07-29,4160,0 days 00:30:00,317,3,False,False,,,,Free
2021-07-29 17:00:00,8.794893964720794,55.41053,60.75067348522487,126,720,164.4190157893056,200.53184381520992,57,5.0,6806,2021-07-29 17:00:00,2021-07-29 17:00:00,30.350809842111257,-95.98968253358714,,2021-07-29,4163,0 days 00:30:00,318,4,False,False,,,,Free
2021-07-29 17:00:00,8.802448231375815,198.56842,60.85508040214686,126,727,180.7768956251745,411.0605253114082,57,5.0,6813,2021-07-29 17:00:00,2021-07-29 17:00:00,30.187231043752544,-93.88439577878604,,2021-07-29,4298,0 days 00:15:00,322,3,False,False,,,,Free
2021-07-29 17:00:00,5.088641511145991,131.87367,20.33731400821692,126,745,206.69161204954457,288.89181116025594,19,5.0,6830,2021-07-29 17:00:00,2021-07-29 17:00:00,29.9280838795088,-95.10608288538651,,2021-07-29,4432,0 days 00:00:00,332,3,False,False,,,,Free
2021-07-29 17:00:00,12.63695553630435,197.74359,125.42231026899948,126,751,221.2024832514701,221.2784976331927,117,5.0,6835,2021-07-29 17:00:00,2021-07-29 17:00:00,29.78297516748952,-95.78221600133588,,2021-07-29,3922,0 days 01:00:00,303,6,False,False,,,,Free
2021-07-29 17:00:00,19.014037816085416,107.023575,283.94785220618184,126,756,293.5852073245853,356.1134979607663,263,5.0,6840,2021-07-29 17:00:00,2021-07-29 17:00:00,29.059147926758257,-94.43386603659076,,2021-07-29,4050,0 days 00:45:00,310,4,False,False,,,,Free
2021-07-29 17:00:00,6.834452940260611,29.082352,36.68574950077653,126,757,287.227161711275,337.1932095762578,34,5.0,6841,2021-07-29 17:00:00,2021-07-29 17:00:00,29.12272838289137,-94.62306891502914,,2021-07-29,3802,0 days 01:15:00,298,6,False,False,,,,Free
2021-07-29 17:00:00,12.795267262140468,73.65378,128.58449534227876,126,759,303.1015712928633,310.9440787005302,155,5.0,6843,2021-07-29 17:00:00,2021-07-29 17:00:00,28.963984287075466,-94.88556021628546,,2021-07-29,4440,0 days 00:00:00,333,3,False,False,,,,Free
2021-07-29 17:00:00,16.2011761861679,17.330528,206.1498253809341,126,762,345.2135128361566,265.82150461383173,191,5.0,6846,2021-07-29 17:00:00,2021-07-29 17:00:00,28.542864871642465,-95.33678594425815,,2021-07-29,4317,0 days 00:15:00,323,3,False,False,,,,Free
2021-07-29 17:00:00,2.880410315597107,9.599999,6.516262882742914,126,764,355.8333333333333,429.1666666666667,6,5.0,6848,2021-07-29 17:00:00,2021-07-29 17:00:00,28.43666666667068,-93.7033343704075,,2021-07-29,4444,0 days 00:00:00,334,3,False,False,,,,Free
2021-07-29 17:00:00,8.493896231015063,9.6,56.66355045409661,126,771,391.5,178.80769230769232,52,5.0,6855,2021-07-29 17:00:00,2021-07-29 17:00:00,28.08000000000396,-96.20692404245445,,2021-07-29,4060,0 days 00:45:00,312,3,False,False,,,,Free
2021-07-29 17:00:00,34.88045236101398,19.740068,955.5515000612326,126,786,465.9477700094764,452.7367167132737,872,5.0,6867,2021-07-29 17:00:00,2021-07-29 17:00:00,27.33552229990908,-93.4676338766768,,2021-07-29,4458,0 days 00:00:00,335,3,False,False,,,,Free
2021-07-29 17:00:00,13.47745815993944,10.855384,142.6611977329845,126,788,468.7031003596437,493.9852863924981,130,5.0,6869,2021-07-29 17:00:00,2021-07-29 17:00:00,27.3079689964074,-93.05514819167183,,2021-07-29,4229,0 days 00:30:00,320,8,False,False,,,,Free
2021-07-29 17:15:00,7.773646493132614,342.39996,47.46128098995111,127,596,64.38536519911663,471.2460383312808,45,5.0,6896,2021-07-29 17:15:00,2021-07-29 17:15:00,31.3511463480133,-93.28254066578596,,2021-07-29,4357,0 days 00:15:00,324,4,False,False,,,,Free
2021-07-29 17:15:00,10.446584117131293,93.39258,85.71138099468892,127,613,95.59510041534976,370.1022374937498,81,5.0,6911,2021-07-29 17:15:00,2021-07-29 17:15:00,31.039048995850923,-94.29397864525832,,2021-07-29,4372,0 days 00:15:00,326,3,False,False,,,,Free
2021-07-29 17:15:00,8.207163838529562,135.552,52.90248685016914,127,614,94.46978980449757,398.97095410195567,50,5.0,6912,2021-07-29 17:15:00,2021-07-29 17:15:00,31.05030210195945,-94.00529148742584,,2021-07-29,4373,0 days 00:15:00,327,5,False,False,,,,Free
2021-07-29 17:15:00,5.446777628596832,178.90912,23.30071089769194,127,626,103.60135912726774,19.43779405662984,22,5.0,6924,2021-07-29 17:15:00,2021-07-29 17:15:00,30.95898640873173,-97.80062297942334,,2021-07-29,4382,0 days 00:15:00,330,3,False,False,,,,Free
2021-07-29 17:15:00,1.6435747943093992,9.6,2.1216259859813498,127,640,119.0,204.5,2,5.0,6937,2021-07-29 17:15:00,2021-07-29 17:15:00,30.805000000004384,-95.95000097287324,,2021-07-29,4499,0 days 00:00:00,337,5,False,False,,,,Free
2021-07-29 17:15:00,5.464115246450293,9.600002,23.449283797339792,127,681,165.1818181818182,197.95454545454547,22,5.0,6970,2021-07-29 17:15:00,2021-07-29 17:15:00,30.343181818186128,-96.01545551645728,,2021-07-29,4163,0 days 00:45:00,318,4,False,False,,,,Free
2021-07-29 17:15:00,7.655237440216732,181.95348,46.02642174319645,127,705,206.75166251890408,288.1782100322567,43,5.0,6989,2021-07-29 17:15:00,2021-07-29 17:15:00,29.927483374815207,-95.11321889646256,,2021-07-29,4432,0 days 00:15:00,332,3,False,False,,,,Free
2021-07-29 17:15:00,12.690228129974887,183.78305,126.48200462883293,127,710,221.5647314437364,217.54963878210413,118,5.0,6992,2021-07-29 17:15:00,2021-07-29 17:15:00,29.77935268556686,-95.81950458878124,,2021-07-29,3922,0 days 01:15:00,303,6,False,False,,,,Free
2021-07-29 17:15:00,11.249600399397703,79.82607,99.39489365487184,127,725,301.63695524219213,306.864294088626,92,5.0,7001,2021-07-29 17:15:00,2021-07-29 17:15:00,28.978630447582177,-94.92635806123866,,2021-07-29,4440,0 days 00:15:00,333,3,False,False,,,,Free
2021-07-29 17:15:00,4.97867865484274,13.866668,19.467853673475503,127,726,312.41353383278937,430.1466165418026,18,5.0,7002,2021-07-29 17:15:00,2021-07-29 17:15:00,28.870864661676187,-93.69353487193617,,2021-07-29,4548,0 days 00:00:00,338,3,False,False,,,,Free
2021-07-29 17:15:00,8.226844800435602,10.187755,53.15651375290274,127,731,344.1093394035387,261.47076687936425,51,5.0,7006,2021-07-29 17:15:00,2021-07-29 17:15:00,28.553906605968645,-95.38029332035956,,2021-07-29,4317,0 days 00:30:00,323,3,False,False,,,,Free
2021-07-29 17:15:00,11.70087998579691,29.672733,107.52932785362115,127,733,354.4853025850254,426.9100138966031,99,5.0,7008,2021-07-29 17:15:00,2021-07-29 17:15:00,28.45014697415376,-93.72590089746323,,2021-07-29,4444,0 days 00:15:00,334,3,False,False,,,,Free
2021-07-29 17:15:00,34.29296113813559,19.336819,923.6338821586712,127,755,463.996283572562,450.704651298764,850,5.0,7025,2021-07-29 17:15:00,2021-07-29 17:15:00,27.355037164278222,-93.4879545302412,,2021-07-29,4458,0 days 00:15:00,335,3,False,False,,,,Free
2021-07-29 17:15:00,15.9021706880054,12.676243,198.6107277582693,127,758,467.2859397478732,494.0296986750578,182,5.0,7027,2021-07-29 17:15:00,2021-07-29 17:15:00,27.322140602525103,-93.05470406885888,,2021-07-29,4229,0 days 00:45:00,320,8,False,False,,,,Free
2021-07-29 17:30:00,6.757668074813043,40.658825,35.86605364102643,128,482,65.55823162365158,467.982514029694,34,5.0,7053,2021-07-29 17:30:00,2021-07-29 17:30:00,31.33941768376795,-93.31517590786927,,2021-07-29,4357,0 days 00:30:00,324,4,False,False,,,,Free
2021-07-29 17:30:00,4.342336344550864,15.77143,14.809377392633085,128,495,91.8421750679066,356.1273209525587,14,5.0,7066,2021-07-29 17:30:00,2021-07-29 17:30:00,31.07657824932536,-94.43372780667676,,2021-07-29,4254,0 days 00:45:00,321,3,False,False,,,,Free
2021-07-29 17:30:00,9.28573583618575,21.6,67.72087026040282,128,496,94.78030873732789,365.7238328230524,64,5.0,7067,2021-07-29 17:30:00,2021-07-29 17:30:00,31.047196912631144,-94.33776269071416,,2021-07-29,4372,0 days 00:30:00,326,3,False,False,,,,Free
2021-07-29 17:30:00,9.065673459661504,106.072136,64.54907532290476,128,497,95.74768870885636,396.19914360274805,61,5.0,7068,2021-07-29 17:30:00,2021-07-29 17:30:00,31.037523112915856,-94.03300959162584,,2021-07-29,4373,0 days 00:30:00,327,5,False,False,,,,Free
2021-07-29 17:30:00,6.96792442122361,36.266663,38.13262864843184,128,505,105.18052593635942,17.609452716570118,36,5.0,7076,2021-07-29 17:30:00,2021-07-29 17:30:00,30.943194740640813,-97.81890639230149,,2021-07-29,4382,0 days 00:30:00,330,3,False,False,,,,Free
2021-07-29 17:30:00,9.221703302732568,126.4762,66.79011200623466,128,510,112.61988092729648,32.06150753587695,64,5.0,7081,2021-07-29 17:30:00,2021-07-29 17:30:00,30.86880119073143,-97.67438584823822,,2021-07-29,4384,0 days 00:30:00,331,3,False,False,,,,Free
2021-07-29 17:30:00,4.190393783726436,14.769232,13.79112055960024,128,515,119.407874015275,201.9968503968937,13,5.0,7086,2021-07-29 17:30:00,2021-07-29 17:30:00,30.80092125985164,-95.97503246818894,,2021-07-29,4499,0 days 00:15:00,337,5,False,False,,,,Free
2021-07-29 17:30:00,14.530889388906482,84.55385,165.83426685553826,128,531,138.4731051547078,143.83721303938125,157,5.0,7101,2021-07-29 17:30:00,2021-07-29 17:30:00,30.610268948457275,-96.55662882514434,,2021-07-29,4604,0 days 00:00:00,339,4,False,False,,,,Free
2021-07-29 17:30:00,3.083002019489792,16.457144,7.465132143814447,128,554,170.8902743062079,495.2967581020693,7,5.0,7123,2021-07-29 17:30:00,2021-07-29 17:30:00,30.286097256942224,-93.04203347495088,,2021-07-29,4620,0 days 00:00:00,340,4,False,False,,,,Free
2021-07-29 17:30:00,4.20360136081788,11.076923,13.878193207033473,128,559,181.5198618308849,405.2487046542514,21,5.0,7128,2021-07-29 17:30:00,2021-07-29 17:30:00,30.17980138169544,-93.9425139836968,,2021-07-29,4298,0 days 00:45:00,322,3,False,False,,,,Free
2021-07-29 17:30:00,5.220851167898993,22.08,21.407823084085777,128,568,206.86065573349435,286.0608898929196,20,5.0,7136,2021-07-29 17:30:00,2021-07-29 17:30:00,29.9263934426693,-95.1343920972509,,2021-07-29,4432,0 days 00:30:00,332,3,False,False,,,,Free
2021-07-29 17:30:00,16.521749965836037,102.576,214.38874017251888,128,571,221.4655375586764,209.40453283115835,201,5.0,7139,2021-07-29 17:30:00,2021-07-29 17:30:00,29.78034462441746,-95.90095564596317,,2021-07-29,4629,0 days 00:00:00,341,5,False,False,,,,Free
2021-07-29 17:30:00,11.187492554028678,88.93187,98.30042599916322,128,580,299.28063054011267,302.1468224000566,91,5.0,7143,2021-07-29 17:30:00,2021-07-29 17:30:00,29.002193694602976,-94.97353277677628,,2021-07-29,4440,0 days 00:30:00,333,3,False,False,,,,Free
2021-07-29 17:30:00,5.866950819330924,14.208,27.03427808127612,128,581,310.36142485396914,428.9878366761163,25,5.0,7144,2021-07-29 17:30:00,2021-07-29 17:30:00,28.891385751464394,-93.70512267026191,,2021-07-29,4548,0 days 00:15:00,338,3,False,False,,,,Free
2021-07-29 17:30:00,9.106919441484855,48.16,65.1377677175003,128,585,351.45227062047366,426.168288542353,60,5.0,7148,2021-07-29 17:30:00,2021-07-29 17:30:00,28.48047729379928,-93.73331815079382,,2021-07-29,4444,0 days 00:30:00,334,3,False,False,,,,Free
2021-07-29 17:30:00,5.275249784602477,11.040001,21.85626452227168,128,600,422.38079470590793,369.85761588227615,20,5.0,7163,2021-07-29 17:30:00,2021-07-29 17:30:00,27.77119205294483,-94.2964248613032,,2021-07-29,4648,0 days 00:00:00,342,3,False,False,,,,Free
2021-07-29 17:30:00,32.27817358342106,15.789813,818.2910232325332,128,605,464.1948067863216,447.2290493081625,756,5.0,7168,2021-07-29 17:30:00,2021-07-29 17:30:00,27.353051932140627,-93.52271054915406,,2021-07-29,4458,0 days 00:30:00,335,3,False,False,,,,Free
2021-07-29 17:30:00,19.706059139878896,15.366906,304.99270025828326,128,606,465.82068007623343,492.3730742236768,278,5.0,7169,2021-07-29 17:30:00,2021-07-29 17:30:00,27.33679319924151,-93.07127031289934,,2021-07-29,4229,0 days 01:00:00,320,8,False,False,,,,Free
2021-07-29 17:45:00,5.436607105494447,48.436363,23.213775398140488,129,402,68.37044788673636,465.6213896850346,22,5.0,7198,2021-07-29 17:45:00,2021-07-29 17:45:00,31.3112955211371,-93.33878715064117,,2021-07-29,4357,0 days 00:45:00,324,4,False,False,,,,Free
2021-07-29 17:45:00,8.916249813970575,77.776276,62.438769730221054,129,412,96.25664911904768,395.1816572465791,59,5.0,7207,2021-07-29 17:45:00,2021-07-29 17:45:00,31.03243350881394,-94.0431844548968,,2021-07-29,4373,0 days 00:45:00,327,5,False,False,,,,Free
2021-07-29 17:45:00,6.772204963923208,224.75294,36.020527529975304,129,419,106.07923335443095,118.2850527279354,34,5.0,7214,2021-07-29 17:45:00,2021-07-29 17:45:00,30.934207666460093,-96.81215042095698,,2021-07-29,4682,0 days 00:00:00,343,3,False,False,,,,Free
2021-07-29 17:45:00,5.195869732994441,64.31999,21.20344313360389,129,423,113.0155090821025,27.924308857449493,20,5.0,7218,2021-07-29 17:45:00,2021-07-29 17:45:00,30.86484490918337,-97.71575783384026,,2021-07-29,4384,0 days 00:45:00,331,3,False,False,,,,Free
2021-07-29 17:45:00,3.0748468581601944,9.599999,7.425690821678194,129,427,119.0,200.1428571428572,7,5.0,7222,2021-07-29 17:45:00,2021-07-29 17:45:00,30.805000000004384,-95.99357240019953,,2021-07-29,4499,0 days 00:30:00,337,5,False,False,,,,Free
2021-07-29 17:45:00,12.145281729865502,88.513756,115.85240884776854,129,436,138.06621990630842,138.81417115040438,109,5.0,7231,2021-07-29 17:45:00,2021-07-29 17:45:00,30.61433780094127,-96.60685924259872,,2021-07-29,4604,0 days 00:15:00,339,4,False,False,,,,Free
2021-07-29 17:45:00,8.708660764061,167.4857,59.565203277809445,129,441,144.9462809980024,392.4717338099812,56,5.0,7235,2021-07-29 17:45:00,2021-07-29 17:45:00,30.54553719002432,-94.07028368848836,,2021-07-29,4693,0 days 00:00:00,344,3,False,False,,,,Free
2021-07-29 17:45:00,7.641440987859504,139.75815,45.8606713971367,129,447,170.4588409929436,491.7564629079863,43,5.0,7241,2021-07-29 17:45:00,2021-07-29 17:45:00,30.290411590074868,-93.07743642588002,,2021-07-29,4620,0 days 00:15:00,340,4,False,False,,,,Free
2021-07-29 17:45:00,15.80339021595833,236.9574,196.15094689019853,129,459,221.269005504674,204.6235600159129,183,5.0,7251,2021-07-29 17:45:00,2021-07-29 17:45:00,29.782309944957483,-95.9487653727494,,2021-07-29,4629,0 days 00:15:00,341,5,False,False,,,,Free
